Vladan's antenna (theta phi g_theta arg_theta g_phi arg_phi) 
37 72
125 10 -0.7924052000000001 0 -300 0
130 10 -2.0908274000000002 0 -300 0
135 10 -3.9789192 0 -300 0
140 10 -4.549821 0 -300 0
145 10 -3.9106126000000003 0 -300 0
150 10 -3.3525337000000004 0 -300 0
155 10 -2.7071696000000003 0 -300 0
160 10 -2.3285555000000002 0 -300 0
165 10 -2.2316760999999996 0 -300 0
170 10 -2.8779842 0 -300 0
175 10 -4.3555473 0 -300 0
180 10 -6.8000001999999995 0 -300 0
0 15 -7.699999999999999 0 -300 0
5 15 -8.47247 0 -300 0
10 15 -7.780048000000001 0 -300 0
15 15 -5.0580718000000005 0 -300 0
20 15 -2.9104997 0 -300 0
25 15 -1.8173067999999999 0 -300 0
30 15 -1.3986099999999997 0 -300 0
35 15 -1.7491463999999999 0 -300 0
40 15 -2.1503357999999997 0 -300 0
45 15 -1.6992349999999998 0 -300 0
50 15 -0.7243292000000001 0 -300 0
55 15 -1.3880521999999997 0 -300 0
60 15 -3.5419444999999996 0 -300 0
65 15 -2.8071146000000002 0 -300 0
70 15 -1.2733803000000004 0 -300 0
75 15 -0.3095104000000002 0 -300 0
80 15 0.1272259 0 -300 0
85 15 1.2996518 0 -300 0
90 15 3.0 0 -300 0
95 15 1.9270668 0 -300 0
100 15 2.02668714 0 -300 0
105 15 2.2868165400000002 0 -300 0
110 15 1.9682855 0 -300 0
115 15 1.2787532 0 -300 0
120 15 0.3064703 0 -300 0
125 15 -0.7569916999999999 0 -300 0
130 15 -1.9796858999999998 0 -300 0
135 15 -3.6945531000000003 0 -300 0
140 15 -4.2254704 0 -300 0
145 15 -3.7006505 0 -300 0
150 15 -3.2262082999999997 0 -300 0
155 15 -2.6753425999999996 0 -300 0
160 15 -2.3831800999999997 0 -300 0
165 15 -2.3645083 0 -300 0
170 15 -3.0560782 0 -300 0
175 15 -4.5212954 0 -300 0
180 15 -6.8000001999999995 0 -300 0
0 20 -7.699999999999999 0 -300 0
5 20 -7.894302 0 -300 0
10 20 -7.131868000000001 0 -300 0
15 20 -4.8177253 0 -300 0
20 20 -2.8913398 0 -300 0
25 20 -1.8500025000000004 0 -300 0
30 20 -1.4000576000000002 0 -300 0
35 20 -1.6643359000000002 0 -300 0
40 20 -1.9991763999999996 0 -300 0
45 20 -1.5826149999999997 0 -300 0
50 20 -0.6856993999999998 0 -300 0
55 20 -1.2742417000000001 0 -300 0
60 20 -3.0915768000000003 0 -300 0
65 20 -2.3582222 0 -300 0
70 20 -0.9668326 0 -300 0
75 20 -0.053653800000000196 0 -300 0
80 20 0.4153916999999998 0 -300 0
85 20 1.5203615 0 -300 0
90 20 3.0 0 -300 0
95 20 2.05428387 0 -300 0
100 20 2.0698211300000002 0 -300 0
105 20 2.28347505 0 -300 0
110 20 1.9595463 0 -300 0
115 20 1.269918 0 -300 0
120 20 0.3007175000000002 0 -300 0
125 20 -0.7310444999999999 0 -300 0
130 20 -1.8895916000000001 0 -300 0
135 20 -3.4644722000000003 0 -300 0
140 20 -3.9640774 0 -300 0
145 20 -3.5287204 0 -300 0
150 20 -3.1220941 0 -300 0
155 20 -2.650734 0 -300 0
160 20 -2.4334502000000002 0 -300 0
165 20 -2.4821318999999997 0 -300 0
170 20 -3.2081052999999997 0 -300 0
175 20 -4.6495392 0 -300 0
180 20 -6.8000001999999995 0 -300 0
0 25 -7.699999999999999 0 -300 0
5 25 -7.495984 0 -300 0
10 25 -6.658137999999999 0 -300 0
15 25 -4.6212253 0 -300 0
20 25 -2.8757520000000003 0 -300 0
25 25 -1.880675 0 -300 0
30 25 -1.4022787 0 -300 0
35 25 -1.5903555000000003 0 -300 0
40 25 -1.8691095000000004 0 -300 0
45 25 -1.4827693000000002 0 -300 0
50 25 -0.6542861000000002 0 -300 0
55 25 -1.1792672 0 -300 0
60 25 -2.7334258 0 -300 0
65 25 -2.0022216000000004 0 -300 0
70 25 -0.7197095999999998 0 -300 0
75 25 0.15089169999999985 0 -300 0
80 25 0.6371644000000001 0 -300 0
85 25 1.6811478 0 -300 0
90 25 3.0 0 -300 0
95 25 2.14907125 0 -300 0
100 25 2.1043129499999997 0 -300 0
105 25 2.28043743 0 -300 0
110 25 1.9513452 0 -300 0
115 25 1.2602656 0 -300 0
120 25 0.2917546999999998 0 -300 0
125 25 -0.7131628999999999 0 -300 0
130 25 -1.8166763000000001 0 -300 0
135 25 -3.2758189 0 -300 0
140 25 -3.7499988 0 -300 0
145 25 -3.386425 0 -300 0
150 25 -3.0356959000000003 0 -300 0
155 25 -2.6321082999999996 0 -300 0
160 25 -2.4804497000000003 0 -300 0
165 25 -2.5879440000000002 0 -300 0
170 25 -3.3406344 0 -300 0
175 25 -4.7528515 0 -300 0
180 25 -6.8000001999999995 0 -300 0
0 30 -7.699999999999999 0 -300 0
5 30 -7.202555 0 -300 0
10 30 -6.2931071 0 -300 0
15 30 -4.4567727 0 -300 0
20 30 -2.8631012 0 -300 0
25 30 -1.9098094999999997 0 -300 0
30 30 -1.4052094000000004 0 -300 0
35 30 -1.5252172000000002 0 -300 0
40 30 -1.7559731000000003 0 -300 0
45 30 -1.3966091 0 -300 0
50 30 -0.6290322000000002 0 -300 0
55 30 -1.0996841000000002 0 -300 0
60 30 -2.4417198000000004 0 -300 0
65 30 -1.7125637999999999 0 -300 0
70 30 -0.5163319999999998 0 -300 0
75 30 0.31801140000000006 0 -300 0
80 30 0.8130592000000001 0 -300 0
85 30 1.8034215 0 -300 0
90 30 3.0 0 -300 0
95 30 2.22249226 0 -300 0
100 30 2.13235268 0 -300 0
105 30 2.27762451 0 -300 0
110 30 1.9435349 0 -300 0
115 30 1.2498004 0 -300 0
120 30 0.2798346999999999 0 -300 0
125 30 -0.7023100000000002 0 -300 0
130 30 -1.7580939000000004 0 -300 0
135 30 -3.1197274000000004 0 -300 0
140 30 -3.5726274 0 -300 0
145 30 -3.2678078 0 -300 0
150 30 -2.9637373 0 -300 0
155 30 -2.6185555999999997 0 -300 0
160 30 -2.5250237999999996 0 -300 0
165 30 -2.6845103000000003 0 -300 0
170 30 -3.4583307999999997 0 -300 0
175 30 -4.8388619 0 -300 0
180 30 -6.8000001999999995 0 -300 0
0 35 -7.699999999999999 0 -300 0
5 35 -6.9758862 0 -300 0
10 35 -6.0007822 0 -300 0
15 35 -4.3164268 0 -300 0
20 35 -2.8529146 0 -300 0
25 35 -1.9378009 0 -300 0
30 35 -1.4088054000000003 0 -300 0
35 35 -1.4673908000000004 0 -300 0
40 35 -1.6566438000000003 0 -300 0
45 35 -1.3217916 0 -300 0
50 35 -0.6091278 0 -300 0
55 35 -1.0329177999999999 0 -300 0
60 35 -2.1998226 0 -300 0
65 35 -1.4722385999999998 0 -300 0
70 35 -0.34621309999999994 0 -300 0
75 35 0.45691479999999984 0 -300 0
80 35 0.9558355999999999 0 -300 0
85 35 1.8994366 0 -300 0
90 35 3.0 0 -300 0
95 35 2.28109143 0 -300 0
100 35 2.1554318500000003 0 -300 0
105 35 2.27497651 0 -300 0
110 35 1.9359985 0 -300 0
115 35 1.2385115 0 -300 0
120 35 0.2651249 0 -300 0
125 35 -0.6977171000000002 0 -300 0
130 35 -1.7117180000000003 0 -300 0
135 35 -2.9898811 0 -300 0
140 35 -3.4244994999999996 0 -300 0
145 35 -3.1685289 0 -300 0
150 35 -2.9037810000000004 0 -300 0
155 35 -2.6093995000000003 0 -300 0
160 35 -2.5678508000000004 0 -300 0
165 35 -2.7738204 0 -300 0
170 35 -3.5646217 0 -300 0
175 35 -4.912488 0 -300 0
180 35 -6.8000001999999995 0 -300 0
0 40 -7.699999999999999 0 -300 0
5 40 -6.794361200000001 0 -300 0
10 40 -5.759572199999999 0 -300 0
15 40 -4.1946296 0 -300 0
20 40 -2.8448352000000003 0 -300 0
25 40 -1.9649786999999996 0 -300 0
30 40 -1.4130380999999996 0 -300 0
35 40 -1.4156784 0 -300 0
40 40 -1.5687297999999998 0 -300 0
45 40 -1.2565090999999997 0 -300 0
50 40 -0.5939481999999998 0 -300 0
55 40 -0.9770135999999998 0 -300 0
60 40 -1.9964461 0 -300 0
65 40 -1.2697728000000001 0 -300 0
70 40 -0.20205170000000017 0 -300 0
75 40 0.5739630999999998 0 -300 0
80 40 1.0738651 0 -300 0
85 40 1.9767212 0 -300 0
90 40 3.0 0 -300 0
95 40 2.32899046 0 -300 0
100 40 2.17459946 0 -300 0
105 40 2.27244679 0 -300 0
110 40 1.9286404 0 -300 0
115 40 1.2263755 0 -300 0
120 40 0.24772490000000014 0 -300 0
125 40 -0.6988191000000001 0 -300 0
130 40 -1.6759443000000003 0 -300 0
135 40 -2.8816629999999996 0 -300 0
140 40 -3.3002095000000002 0 -300 0
145 40 -3.0853595 0 -300 0
150 40 -2.8539844 0 -300 0
155 40 -2.6041350000000003 0 -300 0
160 40 -2.6094909 0 -300 0
165 40 -2.857456 0 -300 0
170 40 -3.6621028000000004 0 -300 0
175 40 -4.9770601 0 -300 0
180 40 -6.8000001999999995 0 -300 0
0 45 -7.699999999999999 0 -300 0
5 45 -6.6447442 0 -300 0
10 45 -5.5556368 0 -300 0
15 45 -4.0873619 0 -300 0
20 45 -2.8385917999999997 0 -300 0
25 45 -1.9916245999999997 0 -300 0
30 45 -1.4178916 0 -300 0
35 45 -1.3691287 0 -300 0
40 45 -1.4903665999999998 0 -300 0
45 45 -1.1993470000000004 0 -300 0
50 45 -0.5830118 0 -300 0
55 45 -0.930469 0 -300 0
60 45 -1.8236318000000002 0 -300 0
65 45 -1.0971134999999999 0 -300 0
70 45 -0.0785992000000002 0 -300 0
75 45 0.6736952 0 -300 0
80 45 1.1728754 0 -300 0
85 45 2.04015743 0 -300 0
90 45 3.0 0 -300 0
95 45 2.36891592 0 -300 0
100 45 2.19061267 0 -300 0
105 45 2.26999782 0 -300 0
110 45 1.9213799 0 -300 0
115 45 1.2133573 0 -300 0
120 45 0.22767809999999988 0 -300 0
125 45 -0.7052098 0 -300 0
130 45 -1.6495575000000002 0 -300 0
135 45 -2.7916318 0 -300 0
140 45 -3.195753 0 -300 0
145 45 -3.0158574 0 -300 0
150 45 -2.8129378999999997 0 -300 0
155 45 -2.6023870000000002 0 -300 0
160 45 -2.6504208 0 -300 0
165 45 -2.936706 0 -300 0
170 45 -3.7527975 0 -300 0
175 45 -5.034931 0 -300 0
180 45 -6.8000001999999995 0 -300 0
0 50 -7.699999999999999 0 -300 0
5 50 -6.5184408000000005 0 -300 0
10 50 -5.3796403999999995 0 -300 0
15 50 -3.9916348 0 -300 0
20 50 -2.8339771999999996 0 -300 0
25 50 -2.0179862999999996 0 -300 0
30 50 -1.4233608000000002 0 -300 0
35 50 -1.3269756 0 -300 0
40 50 -1.4200790000000003 0 -300 0
45 50 -1.1491850000000001 0 -300 0
50 50 -0.5759487000000001 0 -300 0
55 50 -0.8921201000000001 0 -300 0
60 50 -1.6755953999999997 0 -300 0
65 50 -0.9484276999999999 0 -300 0
70 50 0.028017300000000134 0 -300 0
75 50 0.7594373000000001 0 -300 0
80 50 1.2569193 0 -300 0
85 50 2.09304962 0 -300 0
90 50 3.0 0 -300 0
95 50 2.40274444 0 -300 0
100 50 2.2040295199999997 0 -300 0
105 50 2.2675984700000003 0 -300 0
110 50 1.914147 0 -300 0
115 50 1.1994104 0 -300 0
120 50 0.2049799000000001 0 -300 0
125 50 -0.7166112999999998 0 -300 0
130 50 -1.6316398999999997 0 -300 0
135 50 -2.7171858 0 -300 0
140 50 -3.108112 0 -300 0
145 50 -2.9581540000000004 0 -300 0
150 50 -2.7795547999999997 0 -300 0
155 50 -2.6038809 0 -300 0
160 50 -2.6910587 0 -300 0
165 50 -3.0126475 0 -300 0
170 50 -3.8383287 0 -300 0
175 50 -5.087827600000001 0 -300 0
180 50 -6.8000001999999995 0 -300 0
0 55 -7.699999999999999 0 -300 0
5 55 -6.409604 0 -300 0
10 55 -5.2250213 0 -300 0
15 55 -3.9051713 0 -300 0
20 55 -2.8308336 0 -300 0
25 55 -2.0442874 0 -300 0
30 55 -1.4294501000000004 0 -300 0
35 55 -1.2885952999999999 0 -300 0
40 55 -1.3566836999999996 0 -300 0
45 55 -1.1051276000000003 0 -300 0
50 55 -0.5724797000000001 0 -300 0
55 55 -0.8610617999999999 0 -300 0
60 55 -1.5480302999999997 0 -300 0
65 55 -0.8193804 0 -300 0
70 55 0.12071729999999992 0 -300 0
75 55 0.8336804 0 -300 0
80 55 1.3289442 0 -300 0
85 55 2.13771299 0 -300 0
90 55 3.0 0 -300 0
95 55 2.43181089 0 -300 0
100 55 2.215268 0 -300 0
105 55 2.26522202 0 -300 0
110 55 1.906879 0 -300 0
115 55 1.1844777 0 -300 0
120 55 0.17958169999999996 0 -300 0
125 55 -0.7328527999999999 0 -300 0
130 55 -1.6215080000000004 0 -300 0
135 55 -2.6563397999999996 0 -300 0
140 55 -3.0349835 0 -300 0
145 55 -2.9108090000000004 0 -300 0
150 55 -2.7529950999999997 0 -300 0
155 55 -2.6084233 0 -300 0
160 55 -2.7317831000000004 0 -300 0
165 55 -3.0862052 0 -300 0
170 55 -3.9200366000000004 0 -300 0
175 55 -5.137064199999999 0 -300 0
180 55 -6.8000001999999995 0 -300 0
0 60 -7.699999999999999 0 -300 0
5 60 -6.3140985 0 -300 0
10 60 -5.087006499999999 0 -300 0
15 60 -3.8261969999999996 0 -300 0
20 60 -2.8290426999999996 0 -300 0
25 60 -2.0707353 0 -300 0
30 60 -1.4361723 0 -300 0
35 60 -1.2534739999999998 0 -300 0
40 60 -1.2992203 0 -300 0
45 60 -1.0664539 0 -300 0
50 60 -0.5723999000000002 0 -300 0
55 60 -0.8365920999999998 0 -300 0
60 60 -1.4376673999999996 0 -300 0
65 60 -0.7066824999999999 0 -300 0
70 60 0.20174119999999984 0 -300 0
75 60 0.8983246999999999 0 -300 0
80 60 1.391143 0 -300 0
85 60 2.17581612 0 -300 0
90 60 3.0 0 -300 0
95 60 2.45709145 0 -300 0
100 60 2.22464485 0 -300 0
105 60 2.2628448199999998 0 -300 0
110 60 1.8995175 0 -300 0
115 60 1.16849 0 -300 0
120 60 0.15139389999999997 0 -300 0
125 60 -0.7538564999999999 0 -300 0
130 60 -1.6186679000000002 0 -300 0
135 60 -2.6075741 0 -300 0
140 60 -2.9745973 0 -300 0
145 60 -2.8727099999999997 0 -300 0
150 60 -2.7326119999999996 0 -300 0
155 60 -2.6158874 0 -300 0
160 60 -2.7729480000000004 0 -300 0
165 60 -3.158195 0 -300 0
170 60 -3.9990622 0 -300 0
175 60 -5.183678499999999 0 -300 0
180 60 -6.8000001999999995 0 -300 0
0 65 -7.699999999999999 0 -300 0
5 65 -6.2288993999999995 0 -300 0
10 65 -4.9620176 0 -300 0
15 65 -3.7533008 0 -300 0
20 65 -2.828518 0 -300 0
25 65 -2.0975278 0 -300 0
30 65 -1.4435488000000003 0 -300 0
35 65 -1.2211844999999997 0 -300 0
40 65 -1.2469010999999997 0 -300 0
45 65 -1.0325807999999999 0 -300 0
50 65 -0.5755678999999998 0 -300 0
55 65 -0.8181714000000002 0 -300 0
60 65 -1.3419872000000002 0 -300 0
65 65 -0.6077952 0 -300 0
70 65 0.27283310000000016 0 -300 0
75 65 0.9548409000000002 0 -300 0
80 65 1.4451773 0 -300 0
85 65 2.20858977 0 -300 0
90 65 3.0 0 -300 0
95 65 2.47931741 0 -300 0
100 65 2.23240171 0 -300 0
105 65 2.2604451599999997 0 -300 0
110 65 1.8920073 0 -300 0
115 65 1.1513662 0 -300 0
120 65 0.12028619999999979 0 -300 0
125 65 -0.7796287999999998 0 -300 0
130 65 -1.6227849 0 -300 0
135 65 -2.5697298 0 -300 0
140 65 -2.9255902999999996 0 -300 0
145 65 -2.8430022 0 -300 0
150 65 -2.7179130999999996 0 -300 0
155 65 -2.6262038 0 -300 0
160 65 -2.8148948999999996 0 -300 0
165 65 -3.2293591 0 -300 0
170 65 -4.0764097 0 -300 0
175 65 -5.228520700000001 0 -300 0
180 65 -6.8000001999999995 0 -300 0
0 70 -7.699999999999999 0 -300 0
5 70 -6.151725300000001 0 -300 0
10 70 -4.8472976 0 -300 0
15 70 -3.6853378 0 -300 0
20 70 -2.8291994999999996 0 -300 0
25 70 -2.1248591 0 -300 0
30 70 -1.4516090000000004 0 -300 0
35 70 -1.1913681 0 -300 0
40 70 -1.1990740000000004 0 -300 0
45 70 -1.0030359999999998 0 -300 0
50 70 -0.5818973999999999 0 -300 0
55 70 -0.8053938999999999 0 -300 0
60 70 -1.2590256999999996 0 -300 0
65 70 -0.5207318000000001 0 -300 0
70 70 0.3353663 0 -300 0
75 70 1.0043807 0 -300 0
80 70 1.4923255 0 -300 0
85 70 2.23695915 0 -300 0
90 70 3.0 0 -300 0
95 70 2.49904824 0 -300 0
100 70 2.23872304 0 -300 0
105 70 2.25800248 0 -300 0
110 70 1.8842936 0 -300 0
115 70 1.1330111 0 -300 0
120 70 0.08608599999999988 0 -300 0
125 70 -0.8102556000000001 0 -300 0
130 70 -1.6336617999999996 0 -300 0
135 70 -2.5419362999999997 0 -300 0
140 70 -2.8869192000000004 0 -300 0
145 70 -2.8210385999999996 0 -300 0
150 70 -2.7085333 0 -300 0
155 70 -2.6393544999999996 0 -300 0
160 70 -2.8579634 0 -300 0
165 70 -3.3003935999999996 0 -300 0
170 70 -4.1529936 0 -300 0
175 70 -5.272316399999999 0 -300 0
180 70 -6.8000001999999995 0 -300 0
0 75 -7.699999999999999 0 -300 0
5 75 -6.080805399999999 0 -300 0
10 75 -4.7406666 0 -300 0
15 75 -3.6213599 0 -300 0
20 75 -2.8310503999999996 0 -300 0
25 75 -2.1529244 0 -300 0
30 75 -1.4603907999999999 0 -300 0
35 75 -1.1637209999999998 0 -300 0
40 75 -1.1551944 0 -300 0
45 75 -0.9774375000000002 0 -300 0
50 75 -0.5913528000000001 0 -300 0
55 75 -0.7979666000000001 0 -300 0
60 75 -1.1872406 0 -300 0
65 75 -0.4439206000000002 0 -300 0
70 75 0.39043170000000016 0 -300 0
75 75 1.0478538 0 -300 0
80 75 1.5335828 0 -300 0
85 75 2.26163037 0 -300 0
90 75 3.0 0 -300 0
95 75 2.51672024 0 -300 0
100 75 2.24374854 0 -300 0
105 75 2.25549665 0 -300 0
110 75 1.8763214 0 -300 0
115 75 1.1133145 0 -300 0
120 75 0.04857610000000001 0 -300 0
125 75 -0.8459012000000001 0 -300 0
130 75 -1.6512266000000002 0 -300 0
135 75 -2.5235597 0 -300 0
140 75 -2.8577988000000003 0 -300 0
145 75 -2.8063439 0 -300 0
150 75 -2.7042157 0 -300 0
155 75 -2.6553689 0 -300 0
160 75 -2.9025017 0 -300 0
165 75 -3.3719731 0 -300 0
170 75 -4.2296784 0 -300 0
175 75 -5.315712100000001 0 -300 0
180 75 -6.8000001999999995 0 -300 0
0 80 -7.699999999999999 0 -300 0
5 80 -6.0147245 0 -300 0
10 80 -4.6403564 0 -300 0
15 80 -3.5605664 0 -300 0
20 80 -2.8340547999999997 0 -300 0
25 80 -2.1819252999999996 0 -300 0
30 80 -1.4699409 0 -300 0
35 80 -1.1379839 0 -300 0
40 80 -1.1148043000000003 0 -300 0
45 80 -0.9554787999999999 0 -300 0
50 80 -0.6039454000000002 0 -300 0
55 80 -0.7956954 0 -300 0
60 80 -1.1254172999999996 0 -300 0
65 80 -0.3761087999999999 0 -300 0
70 80 0.4389004000000001 0 -300 0
75 80 1.0859828 0 -300 0
80 80 1.5697303 0 -300 0
85 80 2.28314838 0 -300 0
90 80 3.0 0 -300 0
95 80 2.53267972 0 -300 0
100 80 2.24758184 0 -300 0
105 80 2.25290734 0 -300 0
110 80 1.8680335 0 -300 0
115 80 1.0921485 0 -300 0
120 80 0.007489599999999985 0 -300 0
125 80 -0.8868114 0 -300 0
130 80 -1.6755244999999999 0 -300 0
135 80 -2.5141677 0 -300 0
140 80 -2.8376587000000004 0 -300 0
145 80 -2.7985905000000004 0 -300 0
150 80 -2.7047980000000003 0 -300 0
155 80 -2.6743229 0 -300 0
160 80 -2.9488754999999998 0 -300 0
165 80 -3.4447729000000002 0 -300 0
170 80 -4.3073128 0 -300 0
175 80 -5.359310000000001 0 -300 0
180 80 -6.8000001999999995 0 -300 0
0 85 -7.699999999999999 0 -300 0
5 85 -5.9523171 0 -300 0
10 85 -4.5448945 0 -300 0
15 85 -3.5022656999999997 0 -300 0
20 85 -2.838216 0 -300 0
25 85 -2.2120745 0 -300 0
30 85 -1.4803157999999996 0 -300 0
35 85 -1.1139333000000002 0 -300 0
40 85 -1.0775154000000002 0 -300 0
45 85 -0.9369170000000002 0 -300 0
50 85 -0.6197327000000001 0 -300 0
55 85 -0.7984754999999999 0 -300 0
60 85 -1.0726011 0 -300 0
65 85 -0.31629320000000005 0 -300 0
70 85 0.4814693000000001 0 -300 0
75 85 1.1193417 0 -300 0
80 85 1.6013833 0 -300 0
85 85 2.30193668 0 -300 0
90 85 3.0 0 -300 0
95 85 2.54720624 0 -300 0
100 85 2.2502965 0 -300 0
105 85 2.25021343 0 -300 0
110 85 1.8593693 0 -300 0
115 85 1.0693647 0 -300 0
120 85 -0.03749640000000021 0 -300 0
125 85 -0.9333186000000002 0 -300 0
130 85 -1.7067170999999997 0 -300 0
135 85 -2.5135064 0 -300 0
140 85 -2.8261135 0 -300 0
145 85 -2.7975819 0 -300 0
150 85 -2.7102041999999997 0 -300 0
155 85 -2.6963391999999997 0 -300 0
160 85 -2.9974792 0 -300 0
165 85 -3.5194903999999996 0 -300 0
170 85 -4.3867615 0 -300 0
175 85 -5.403698199999999 0 -300 0
180 85 -6.8000001999999995 0 -300 0
0 90 -7.699999999999999 0 -300 0
5 90 -5.892591899999999 0 -300 0
10 90 -4.4530202 0 -300 0
15 90 -3.4458466000000003 0 -300 0
20 90 -2.8435563000000004 0 -300 0
25 90 -2.2436011000000002 0 -300 0
30 90 -1.4915826 0 -300 0
35 90 -1.0913753000000002 0 -300 0
40 90 -1.0429972000000003 0 -300 0
45 90 -0.9215650000000002 0 -300 0
50 90 -0.6388186 0 -300 0
55 90 -0.8062859000000002 0 -300 0
60 90 -1.0280497000000004 0 -300 0
65 90 -0.2636706000000002 0 -300 0
70 90 0.5186937 0 -300 0
75 90 1.148385 0 -300 0
80 90 1.6290264 0 -300 0
85 90 2.31832491 0 -300 0
90 90 3.0 0 -300 0
95 90 2.56052935 0 -300 0
100 90 2.25193997 0 -300 0
105 90 2.24739244 0 -300 0
110 90 1.8502633 0 -300 0
115 90 1.044791 0 -300 0
120 90 -0.08676940000000011 0 -300 0
125 90 -0.9858517999999998 0 -300 0
130 90 -1.7450861 0 -300 0
135 90 -2.5214869999999996 0 -300 0
140 90 -2.8229439999999997 0 -300 0
145 90 -2.8032421000000003 0 -300 0
150 90 -2.7204403 0 -300 0
155 90 -2.7215901000000002 0 -300 0
160 90 -3.0487466999999997 0 -300 0
165 90 -3.5968685999999996 0 -300 0
170 90 -4.4689384 0 -300 0
175 90 -5.449477999999999 0 -300 0
180 90 -6.8000001999999995 0 -300 0
0 95 -7.699999999999999 0 -300 0
5 95 -5.8346746 0 -300 0
10 95 -4.363622 0 -300 0
15 95 -3.3907556999999997 0 -300 0
20 95 -2.850117 0 -300 0
25 95 -2.2767565000000003 0 -300 0
30 95 -1.5038210000000003 0 -300 0
35 95 -1.0701400000000003 0 -300 0
40 95 -1.0109662000000004 0 -300 0
45 95 -0.9092850000000001 0 -300 0
50 95 -0.6613563999999998 0 -300 0
55 95 -0.8191879000000002 0 -300 0
60 95 -0.9911984 0 -300 0
65 95 -0.2176007000000002 0 -300 0
70 95 0.5510120999999999 0 -300 0
75 95 1.1734677 0 -300 0
80 95 1.6530378 0 -300 0
85 95 2.33256811 0 -300 0
90 95 3.0 0 -300 0
95 95 2.57284088 0 -300 0
100 95 2.25253603 0 -300 0
105 95 2.2444198699999998 0 -300 0
110 95 1.8406432 0 -300 0
115 95 1.0182272 0 -300 0
